YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,PROD_RATIO_OR_ACTIVITY,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,
"2003","28645BRYHLVIRGI","110038975623","BROYHILL FURNITURE INDUSTRIES INC VIRGINIA STREET COMPLEX","VIRGINIA ST","LENOIR","CALDWELL","NC","28645","","","35.90273","-81.55306","NO","337","Furniture","2511","","","","","","337122","","","","","","1303201095609","CERTAIN GLYCOL ETHERS","N230","649541","YES","TRI","NO","0","NO","R","Pounds","0","13879.5","0","0","0","0","0","0","0","0","0","0","0","0","13879.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","283.2","283.2","0","0","0","0","0","0","0","13879.5","0","0","13879.5","0","0","0","283.2","257.44","0","0","0","14420.14","","","1.07","FURNITURE BRANDS INTERNATIONAL INC","006266738"
"2003","28613BRYHL409SE","110000350691","BROYHILL FURNITURE INDUSTRIES INC CONOVER PLANT","409 SECOND AVE","CONOVER","CATAWBA","NC","28613","","","35.7071","-81.222102","NO","337","Furniture","2511","","","","","","337122","","","","","","1303201095940","TOLUENE","000108883","25452","YES","TRI","NO","0","NO","R","Pounds","0","31195.753","0","0","0","0","0","0","0","0","0","0","0","0","31195.753","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1981.6","1981.6","0","0","0","0","0","0","0","31195.753","0","0","31195.753","0","0","0","1981.6","0","0","0","0","33177.353","","","1.29","FURNITURE BRANDS INTERNATIONAL INC","006266738"
"2003","28771STNLYATOAH","110000351636","STANLEY FURNITURE CO","68 SNOWBIRD RD","ROBBINSVILLE","GRAHAM","NC","28771","","","35.3181","-83.8165","NO","337","Furniture","2511","","","","","","337122","","","","","","1303201094657","TOLUENE","000108883","25452","YES","TRI","NO","0","NO","R","Pounds","0","80734","0","0","0","0","0","0","0","0","0","0","0","0","80734","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","797","0","797","0","0","0","0","0","0","0","80734","0","0","80734","0","0","0","797","0","0","0","0","81531","0","",".93","STANLEY FURNITURE CO","097430417"
"2003","28771STNLYATOAH","110000351636","STANLEY FURNITURE CO","68 SNOWBIRD RD","ROBBINSVILLE","GRAHAM","NC","28771","","","35.3181","-83.8165","NO","337","Furniture","2511","","","","","","337122","","","","","","1303201094721","METHANOL","000067561","4283","YES","TRI","NO","0","NO","R","Pounds","0","10084","0","0","0","0","0","0","0","0","0","0","0","0","10084","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10084","0","0","10084","0","0","0","0","0","0","0","0","10084","0","",".93","STANLEY FURNITURE CO","097430417"
"2003","27265MWGBT4170M","110067425995","MWG BIOTECH INC","4170 MENDENHALL OAKS PKWY","HIGH POINT","GUILFORD","NC","27265","","","36.04849","-79.95447","NO","325","Chemicals","2899","","","","","","325412","","","","","","1303201068513","DICHLOROMETHANE","000075092","5306","YES","TRI","NO","0","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6650","0","6650","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6650","0","0","0","0","6650","","","0","MWG BIOTECH INC","NA"
"2003","28012DKNRG253PL","110000348008","DUKE ENERGY CAROLINAS LLC - ALLEN STEAM STATION","253 PLANT ALLEN RD","BELMONT","GASTON","NC","28012","","","35.190083","-81.008748","NO","2211","Electric Utilities","4911","","","","","","221112","","","","","","1303201244415","DIOXIN AND DIOXIN-LIKE COMPOUNDS","N150","755371","YES","Dioxin","NO","0","NO","R","Grams","0",".0010132","0","0","0","0","0","0","0","0","0","0","0","0",".46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".46","0","0",".46","0","0","0","0","0","0","0","0",".46","","","1.3","DUKE ENERGY CORP","006996052"
"2003","28306FCTPR3200N","110000349766","MANN + HUMMEL PUROLATOR FILTERS LLC","3200 NATAL RD","FAYETTEVILLE","CUMBERLAND","NC","28306","","","35.01388","-78.91885","NO","336","Transportation Equipment","3714","","","","","","336399","","","","","","1303201206582","METHANOL","000067561","4283","YES","TRI","NO","0","NO","R","Pounds","6051","24403","0","0","0","0","0","0","0","0","0","0","0","0","30454","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","150","0","0","0","0","0","0","0","30454","0","0","30454","0","0","0","150","0","0","0","0","30604","","","1.02","NA",""
"2003","28009LMNMCHWY74","110017425614","ALCOA BADIN WORKS","HWY 740","BADIN","STANLY","NC","28009","","","35.4155","-80.11826","NO","331","Primary Metals","3334","","","","","","331312","","","","","","1303201203748","MANGANESE","007439965","149625","YES","TRI","YES","1","NO","R","Pounds","0","3","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9430","0","0","0","9430","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","9430","0","0","9433","","",".4","ALCOA INC","001339472"
"2003","28401MRDHS1312S","110000350183","BUCKEYE TERMINALS, LLC - WILMINGTON TERMINAL","1312 S FRONT ST","WILMINGTON","NEW HANOVER","NC","28401","","","34.2189","-77.94677","NO","4247","Petroleum Bulk Terminals","5171","","","","","","424710","","","","","","1303201366693","POLYCYCLIC AROMATIC COMPOUNDS","N590","649749","YES","PBT","NO","0","YES","R","Pounds",".31","1.59","0","0","0","0","0","0","0","0","0","0","0","0","1.9","0","0","0","0","0","0","0","0","0","0","0","0","0","3.92","0","0","0","0","0","0","3.92","0","0","0","0","0","0","0","0","0","0","2.69","0","0","0","0","2.69","5.82","0","0","1.9","4.06","0","0","0","0","0","0","2.69","8.65","","","1.06","BUCKEYE TERMINALS LLC","112569892"
"2003","28504FRGDR4850W","110000350432","ELECTROLUX HOME PRODUCTS","4850 W VERNON AVE","KINSTON","LENOIR","NC","28504","","","35.261531","-77.64767","NO","335","Electrical Equipment","3639","","","","","","335228","","","","","","1303201220264","METHYL ETHYL KETONE","000078933","7443","NO","TRI","NO","0","NO","R","Pounds","110","350","0","0","0","0","0","0","0","0","0","0","0","0","460","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","880","0","880","0","0","0","0","0","0","0","460","0","0","460","0","0","0","880","0","0","24000","0","25340","0","","1.1","ELECTROLUX NA","004203642"
