YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,PROD_RATIO_OR_ACTIVITY,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,
"1997","28401NTRXX2830H","110018651984","PCS NITROGEN FERTILIZER LP WILMINGTON PLANT","2830 HWY 421 N","WILMINGTON","NEW HANOVER","NC","28401","","","34.220762","-77.948305","NO","325","Chemicals","2873","","","","","","325311","","","","","","1397115016103","NITRIC ACID","007697372","152686","NO","TRI","NO","0","NO","R","Pounds","13605","0","0","0","0","0","0","0","0","0","0","0","0","0","13605","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13605","13605","0","0","0","0","0","0","0","0","0","0","13605","0","",".82","PCS NITROGEN INC","858404015"
"1997","28401NTRXX2830H","110018651984","PCS NITROGEN FERTILIZER LP WILMINGTON PLANT","2830 HWY 421 N","WILMINGTON","NEW HANOVER","NC","28401","","","34.220762","-77.948305","NO","325","Chemicals","2873","","","","","","325311","","","","","","1397115016115","NITRATE COMPOUNDS","N511","649616","NO","TRI","NO","0","NO","R","Pounds","0","0","70963","0","0","0","0","0","0","0","0","0","0","0","70963","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70963","70963","0","0","0","0","0","0","0","0","0","0","70963","0","",".63","PCS NITROGEN INC","858404015"
"1997","28139RVSBRRAILR","110000586624","TRELLEBORG COATED SYSTEMS US INC / GRACE ADVANCED MATERIALS","715 RAILROAD AVE & HWY 74","RUTHERFORDTON","RUTHERFORD","NC","28139","","","35.37798","-81.94629","NO","326","Plastics and Rubber","3069","2295","NA","","","","326299","","","","","","1397110053586","METHYL ETHYL KETONE","000078933","7443","NO","TRI","NO","0","NO","R","Pounds","0","21911","0","0","0","0","0","0","0","0","0","0","0","0","21911","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8621","0","8621","0","0","0","0","0","0","0","21911","21911","0","0","0","0","0","8621","494699","0","0","0","525231","0","",".75","TRELLEBORG INDUSTRIES","001519503"
"1997","28771STNLYATOAH","110000351636","STANLEY FURNITURE CO","68 SNOWBIRD RD","ROBBINSVILLE","GRAHAM","NC","28771","","","35.3181","-83.8165","NO","337","Furniture","2511","","","","","","337122","","","","","","1397115012092","TOLUENE","000108883","25452","YES","TRI","NO","0","NO","R","Pounds","499","57416","0","0","0","0","0","0","0","0","0","0","0","0","57915","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4304","0","0","0","0","4304","1151","0","1151","0","0","0","0","0","0","0","57915","57416","0","0","0","0","0","1151","0","4304","0","0","62871","0","","1.08","STANLEY FURNITURE CO","097430417"
"1997","28645BRYHLMILLE","110064177215","HERITAGE HOME GROUP-LENOIR UPHOLSTERY COMPLEX","802 COMPLEX ST","LENOIR","CALDWELL","NC","28645","","","35.891044","-81.566685","NO","337","Furniture","2511","NA","","","","","337122","","","","","","1397110038027","METHANOL","000067561","4283","YES","TRI","NO","0","NO","R","Pounds","0","317502","0","0","0","0","0","0","0","0","0","0","0","0","317502","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","19","0","0","0","0","0","0","0","317502","317502","0","0","0","0","0","11888","0","0","0","0","329390","0","",".98","HERITAGE HOME GROUP LLC","079215662"
"1997","28009LMNMCHWY74","110017425614","ALCOA BADIN WORKS","HWY 740","BADIN","STANLY","NC","28009","","","35.4155","-80.11826","NO","331","Primary Metals","3334","NA","","","","","331312","","","","","","1397110045667","POLYCYCLIC AROMATIC COMPOUNDS","N590","649749","YES","PBT","NO","0","YES","R","Pounds","746","686","410","0","0","0","0","0","0","0","0","0","0","0","1842","0","0","0","0","0","0","0","0","0","1420","0","0","0","0","0","0","0","0","0","0","1420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3262","3262","0","0","0","0","415293","0","0","0","0","0","418555","0","","1.01","ALCOA INC","001339472"
"1997","27330STNDY2609C","110000346359","MOEN INC","2609 COX MILL RD","SANFORD","LEE","NC","27332","","","35.45538","-79.10586","NO","332","Fabricated Metals","3432","","","","","","332913","","","","","","1397115024162","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","750","0","750","0","253773","0","0","0","253773","0","0","0","0","0","0","0","0","0","0","750","200","0","0","0","0","0","0","0","254000","0","0","254200","","","1.1","FORTUNE BRANDS HOME & SECURITY INC","001265768"
"1997","27604PRRYC5800M","110000347223","GULTECH NC INC","5800 MC HINES PL","RALEIGH","WAKE","NC","27616","","","35.85912","-78.59502","NO","334","Computers and Electronic Products","3672","NA","","","","","334412","","","","","","1397110043294","SODIUM DIMETHYLDITHIOCARBAMATE","000128041","34462","NO","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45081","0","0","0","0","0","0","0","0","0","0","45081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45081","0","0","0","0","0","0","0","0","0","0","45081","45081","0","",".71","NA","NA"
"1997","27292STNLY802WC","110000346091","STANLEY FURNITURE CO","802 W CENTER ST","LEXINGTON","DAVIDSON","NC","27292","","","35.83146","-80.26406","NO","337","Furniture","2511","","","","","","337122","","","","","","1397115012130","N-BUTYL ALCOHOL","000071363","4739","NO","TRI","NO","0","NO","R","Pounds","499","29030","0","0","0","0","0","0","0","0","0","0","0","0","29529","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29529","29030","0","0","0","0","0","0","0","0","0","0","29030","0","","1.02","STANLEY FURNITURE CO","097430417"
"1997","28213NCLCH6101O","110000349418","ROHM & HAAS CHEMICALS LLC","6101 ORR RD","CHARLOTTE","MECKLENBURG","NC","28213","","","35.262444","-80.760528","NO","325","Chemicals","2821","NA","","","","","325211","","","","","","1397110062940","VINYL ACETATE","000108054","24828","YES","TRI","NO","0","YES","R","Pounds","560","1100","0","0","0","0","0","0","0","0","0","0","0","0","1660","0","1","1","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1670","1700","0","0","0","0","0","0","0","0","3000","1","4701","0","",".96","THE DOW CHEMICAL CO","001381581"
"1997","27889FNTNPPOBOX","110000347731","BAJA MARINE","1653 WHICHARDS BEACH RD","WASHINGTON","BEAUFORT","NC","27889","","","35.522116","-77.04755","NO","336","Transportation Equipment","3732","NA","","","","","336612","","","","","","1397110329632","STYRENE","000100425","19414","YES","TRI","NO","0","YES","R","Pounds","0","120400","0","0","0","0","0","0","0","0","0","0","0","0","120400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120400","120350","0","0","0","0","0","0","0","0","0","0","120350","0","","1.13","NA",""
"1997","28645BRYHL125SP","110000350995","BROYHILL FURNITURE INDUSTRIES INC HARPER PLANT","418 S PROSPECT ST","LENOIR","CALDWELL","NC","28645","","","35.913335","-81.545872","NO","337","Furniture","2511","NA","","","","","337122","","","","","","1397110037951","TOLUENE","000108883","25452","YES","TRI","NO","0","NO","R","Pounds","0","75287","0","0","0","0","0","0","0","0","0","0","0","0","75287","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7242","7242","0","0","0","0","0","0","0","75287","75287","0","0","0","0","0","7242","0","0","0","0","82529","0","","1.07","FURNITURE BRANDS INTERNATIONAL INC","006266738"
"1997","28645BRYHLMILLE","110064177215","HERITAGE HOME GROUP-LENOIR UPHOLSTERY COMPLEX","802 COMPLEX ST","LENOIR","CALDWELL","NC","28645","","","35.891044","-81.566685","NO","337","Furniture","2511","NA","","","","","337122","","","","","","1397110038039","METHYL ETHYL KETONE","000078933","7443","NO","TRI","NO","0","NO","R","Pounds","0","174467","0","0","0","0","0","0","0","0","0","0","0","0","174467","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1272","0","0","1272","0","0","0","0","0","0","0","5847","5847","0","0","0","0","0","0","0","175739","174467","0","0","0","0","0","7120","0","0","0","0","181587","0","",".98","HERITAGE HOME GROUP LLC","079215662"
"1997","27604PRRYC5800M","110000347223","GULTECH NC INC","5800 MC HINES PL","RALEIGH","WAKE","NC","27616","","","35.85912","-78.59502","NO","334","Computers and Electronic Products","3672","NA","","","","","334412","","","","","","1397110043318","NITRIC ACID","007697372","152686","NO","TRI","NO","0","NO","R","Pounds","0","91","0","0","0","0","0","0","0","0","0","0","0","0","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91","0","0","0","0","0","0","0","0","0","10917","0","10917","0","",".93","NA","NA"
"1997","27102MPNCR3900R","110041429399","TYCO ELECTRONICS CORP. BLDG. 067","3900 REIDSVILLE RD","WINSTON SALEM","FORSYTH","NC","27101","","","36.111","-80.18921","NO","332","Fabricated Metals","3471","3678","NA","","","","332813","","","","","","1397110057837","PHOSPHORIC ACID","007664382","152363","NO","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8700","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8700","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8700","8700","0","0","0","0","0","0","0","0","0","0","8700","0","","1","NA","NA"
