YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,PROD_RATIO_OR_ACTIVITY,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,
"2007","27108STRTF807SO","110000345467","STRATFORD METAL FINISHING","807 S MARSHALL ST","WINSTON SALEM","FORSYTH","NC","27101","","","36.08397","-80.24408","NO","332","Fabricated Metals","","","","","","","332813","","","","","","1307205569167","CHLORINE","007782505","154328","YES","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","1","NA","NA"
"2007","28146DKNRG1555D","110001978334","DUKE ENERGY CAROLINAS LLC - BUCK STEAM STATION","1555 DUKEVILLE RD","SPENCER","ROWAN","NC","28159","","","35.7133","-80.3767","NO","2211","Electric Utilities","","","","","","","221112","","","","","","1307205823762","MERCURY COMPOUNDS","N458","650028","YES","PBT","YES","1","NO","R","Pounds",".001","101.935","0","0","0","0","0","0","0","0","0","0","32.204","0","134.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134.14","0","0","134.14","0","0","0","0","0","0","0","0","134.14","","","1.09","DUKE ENERGY CORP","006996052"
"2007","28456HXNCM333NE","110000350352","HEXION INC","333 NEILS EDDY RD","RIEGELWOOD","COLUMBUS","NC","28456","","","34.32599","-78.19946","NO","325","Chemicals","","","","","","","325199","","","","","","1307205891993","ACRYLAMIDE","000079061","7575","YES","TRI","NO","0","YES","R","Pounds","0",".94","0","0","0","0","0","0","0","0","0","0","0","0",".94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".94","0","0",".94","0","0","0","0","0","0","0","0",".94","","","","HEXION HOLDINGS LLC","965214146"
"2007","28456HXNCM333NE","110000350352","HEXION INC","333 NEILS EDDY RD","RIEGELWOOD","COLUMBUS","NC","28456","","","34.32599","-78.19946","NO","325","Chemicals","","","","","","","325199","","","","","","1307205892060","POLYCYCLIC AROMATIC COMPOUNDS","N590","649749","YES","PBT","NO","0","YES","R","Pounds","0",".0043","0","0","0","0","0","0","0","0","0","0","0","0",".0043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".0043","0","0",".0043","0","0","0","0","0","0","0","0",".0043","","","1.1","HEXION HOLDINGS LLC","965214146"
"2007","27306HMNTS149HO","110022561379","UNILIN US MDF","149 HOMANIT USA RD","MOUNT GILEAD","MONTGOMERY","NC","27306","","","35.251428","-79.974688","NO","321","Wood Products","","","","","","","321219","","","","","","1307205628288","NAPHTHALENE","000091203","13326","YES","TRI","NO","0","NO","R","Pounds","0","9.5","0","0","0","0","0","0","0","0","0","0","0","0","9.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.5","0","0","9.5","0","0","0","0","0","0","0","0","9.5","","","","NA",""
"2007","28803STHRN35MEA","110031002037","SOUTHERN CONCRETE MATERIALS-BILTMORE PLANT","35 MEADOW RD","ASHEVILLE","BUNCOMBE","NC","28803","","","35.56645","-82.55351","NO","327","Nonmetallic Mineral Product","","","","","","","327320","","","","","","1307206112474","NITRATE COMPOUNDS","N511","649616","NO","TRI","NO","0","NO","R","Pounds","0","0","250","0","0","0","0","0","0","0","0","0","250","0","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","0","0","98.6","0","0","0","0","887","0","0","0","985.6","","","2.06","HEDRICK INDUSTRIES","NA"
"2007","27573MYLCT10660","110057382666","DUKE ENERGY PROGRESS LLC-MAYO ELECTRIC GENERATING PLANT","10660 BOSTON RD","ROXBORO","PERSON","NC","27574","","","36.5278","-78.8917","NO","2211","Electric Utilities","","","","","","","221112","","","","","","1307205225081","CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)","N090","649475","YES","TRI","YES","1","NO","R","Pounds","19","670","500","0","0","0","0","0","0","0","0","0","52000","0","53189","0","0","0","0","0","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53228","0","0","53000","39","0","0","0","0","0","0","0","53039","","","1.04","DUKE ENERGY CORP","006996052"
"2007","27816GLSSM8928M","110013288316","EAGLE ASSEMBLY UNLIMITED INC","8928 MAIN ST","CASTALIA","NASH","NC","27816","","","36.07612","-78.049688","NO","331","Primary Metals","","","","","","","331522","","","","","","1307205543871","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1827","0","0","0","1827","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1827","0","0","1827","","","","NA","NA"
"2007","28217GNRLT1900C","110000349533","CONTINENTAL TIRE NA  INC","1900 CONTINENTAL BLVD","CHARLOTTE","MECKLENBURG","NC","28273","","","35.13071","-80.93209","NO","326","Plastics and Rubber","","","","","","","326211","","","","","","1307205665540","ZINC COMPOUNDS","N982","649699","NO","TRI","YES","1","NO","R","Pounds","0","17.4","44.8","0","0","0","0","0","0","0","0","0","0","0","62.2","214","0","214","0","0","0","0","0","0","0","0","0","0","5625","0","0","0","0","0","0","5839","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6115.2","0","0","62.2","5625","214","0","0","0","0","0","0","5901.2","","","1.11","CONTINENTAL TIRE NA INC","121793137"
"2007","28054WLSHC207TE","110041964201","LUBRIZOL","207 TELEGRAPH DR","GASTONIA","GASTON","NC","28056","","","35.20132","-81.20716","NO","325","Chemicals","","","","","","","325211","325212","","","","","1307206107777","FORMALDEHYDE","000050000","1008","YES","TRI","NO","0","YES","R","Pounds","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","50","0","52","","","1","BERKSHIRE HATHAWAY INC","001024314"
"2007","28054WLSHC207TE","110041964201","LUBRIZOL","207 TELEGRAPH DR","GASTONIA","GASTON","NC","28056","","","35.20132","-81.20716","NO","325","Chemicals","","","","","","","325211","325212","","","","","1307206107777","FORMALDEHYDE","000050000","1008","YES","TRI","NO","0","YES","R","Pounds","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","50","0","52","","","1","BERKSHIRE HATHAWAY INC","001024314"
"2007","28214MRTHN835MT","110037142534","MPLX TERMINALS LLC - CHARLOTTE NC WEST TERMINAL","8035 MT HOLLY RD","CHARLOTTE","MECKLENBURG","NC","28214","","","35.281416","-80.941449","NO","4247","Petroleum Bulk Terminals","","","","","","","424710","","","","","","1307205871825","XYLENE (MIXED ISOMERS)","001330207","84970","YES","TRI","NO","0","NO","R","Pounds","250","250","0","0","0","0","0","0","0","0","0","0","0","0","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.8","0","5.8","0","0","0","0","0","0","0","500","0","0","159","0","0","0","4","0","0","0","0","163","","","1.07","MARATHON PETROLEUM CORP","968393996"
"2007","28144THRMD1801S","110039208121","HBD INDUSTRIES INC","110 THERMOID WAY","SALISBURY","ROWAN","NC","28144","","","35.651491","-80.490859","NO","326","Plastics and Rubber","","","","","","","326220","","","","","","1307206160210","DI(2-ETHYLHEXYL) PHTHALATE","000117817","29934","YES","TRI","NO","0","YES","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","HBD INDUSTRIES INC","184808053"
"2007","27260FFNCN1300P","110010293761","FUTURE FOAM INC","1300 PROSPECT","HIGH POINT","GUILFORD","NC","27260","","","35.926111","-80.023056","NO","326","Plastics and Rubber","","","","","","","326150","","","","","","1307205411768","DIETHANOLAMINE","000111422","27516","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","FUTURE FOAM INC","007261415"
"2007","27409KYCHM8300C","110000346705","ECOLAB INC KAY CHEMICAL CO","8300 CAPITAL DR","GREENSBORO","GUILFORD","NC","27409","","","36.09699","-79.98697","NO","325","Chemicals","","","","","","","325611","","","","","","1307205560891","CERTAIN GLYCOL ETHERS","N230","649541","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","ECOLAB INC","006154611"
