YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,PROD_RATIO_OR_ACTIVITY,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,
"2004","27253STHTL3025S","110009857654","SOUTH ATLANTIC GALVANIZING","3025 STEEL WAY DR","GRAHAM","ALAMANCE","NC","27253","","","35.99601","-79.28938","NO","332","Fabricated Metals","3479","","","","","","332812","","","","","","1304202225025","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds","155","0","0","0","0","0","0","0","0","0","0","0","0","0","155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3500","0","0","0","3500","0","0","0","0","0","0","0","0","0","0","155","0","0","155","0","0","0","0","0","3500","0","0","3655","","","1.01","SOUTH ATLANTIC LLC","008982613"
"2004","28613BRYHL409SE","110000350691","BROYHILL FURNITURE INDUSTRIES INC CONOVER PLANT","409 SECOND AVE","CONOVER","CATAWBA","NC","28613","","","35.7071","-81.222102","NO","337","Furniture","2511","","","","","","337122","","","","","","1304202157689","CERTAIN GLYCOL ETHERS","N230","649541","YES","TRI","NO","0","NO","R","Pounds","0","17005.8","0","0","0","0","0","0","0","0","0","0","0","0","17005.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1498","1498","0","0","0","0","0","0","0","17005.8","0","0","17005.8","0","0","0","1498.1","0","0","0","0","18503.9","","",".89","FURNITURE BRANDS INTERNATIONAL INC","006266738"
"2004","27203TLRMP801PI","110056970434","STARPET INC","801 PINEVIEW RD","ASHEBORO","RANDOLPH","NC","27203","","","35.77262","-79.82243","NO","325","Chemicals","2821","","","","","","325211","","","","","","1304202785832","ETHYLENE GLYCOL","000107211","24257","YES","TRI","NO","0","NO","R","Pounds","9776","250","0","0","0","0","0","0","0","0","0","0","0","0","10026","0","2401","2401","0","0","0","0","0","0","0","0","0","0","0","450","0","0","0","0","0","450","0","0","114520","0","0","114520","0","0","0","0","0","0","0","0","0","2401","10476","0","0","10240","450","0","0","0","0","114520","0","2401","127611","0","","1.39","NA",""
"2004","27536STRNMUS1SO","110010448836","EASTERN MINERALS INC","170 EASTERN MINERALS RD","HENDERSON","VANCE","NC","27537","","","36.27084","-78.40468","NO","311","Food","2048","","","","","","311119","","","","","","1304202212003","COPPER COMPOUNDS","N100","649491","NO","TRI","YES","1","NO","R","Pounds","0","250","0","0","0","0","0","0","0","0","0","0","0","0","250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","250","0","0","250","0","0","0","0","500","0","0","0","750","0","","1","NA",""
"2004","28645BRYHLVIRGI","110038975623","BROYHILL FURNITURE INDUSTRIES INC VIRGINIA STREET COMPLEX","VIRGINIA ST","LENOIR","CALDWELL","NC","28645","","","35.90273","-81.55306","NO","337","Furniture","2511","","","","","","337122","","","","","","1304202144679","TOLUENE","000108883","25452","YES","TRI","NO","0","NO","R","Pounds","0","53160","0","0","0","0","0","0","0","0","0","0","0","0","53160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1839","1839","0","0","0","0","0","0","0","53160","0","0","53160","0","0","0","1839","983.38","0","0","0","55982.38","","",".99","FURNITURE BRANDS INTERNATIONAL INC","006266738"
"2004","28601SHRRLUSHWY","110000350548","SHERRILL FURNITURE CO","2405 HIGHLAND AVE","HICKORY","CATAWBA","NC","286010189","","","35.73215","-81.28905","NO","337","Furniture","2512","","","","","","337121","","","","","","1304202775437","LEAD COMPOUNDS","N420","650002","YES","PBT","YES","1","NO","R","Pounds","0",".018","0","0","0","0","0","0","0","0","0","0","0","0",".018","0","0","0","0","0","0","0","0","0","0","0","0","0","16.592","0","0","0","0","0","0","16.592","0","0","0","0","11.061","11.061","0","0","0","0","0","0","0","0","0","0","16.61","0","0",".018","16.592","0","0","0","0","11.061","0","0","27.671","","",".79","NA","NA"
"2004","28456NTRNT361FE","110000861620","WEST FRASER ARMOUR LUMBER MILL","361 FEDERAL RD","RIEGELWOOD","COLUMBUS","NC","28456","","","34.34109","-78.26779","NO","321","Wood Products","2421","","","","","","321912","","","","","","1304202142459","DIOXIN AND DIOXIN-LIKE COMPOUNDS","N150","755371","YES","Dioxin","NO","0","NO","R","Grams","0",".0002203","0","0","0","0","0","0","0","0","0","0","0","0",".1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".0058009","0","0","0",".0058009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".1058009","0","0",".1","0",".0058009","0","0","0","0","0","0",".1058009","","","1.2","WEST FRASER TIMBER CO LTD","018342555"
"2004","27263THMSB715WF","110000345939","THOMAS BUILT BUSES INC","715 W FAIRFIELD RD","HIGH POINT","GUILFORD","NC","27263","","","35.92105","-79.99797","NO","336","Transportation Equipment","3713","","","","","","336211","","","","","","1304202793523","TOLUENE","000108883","25452","YES","TRI","NO","0","NO","R","Pounds","0","11747","0","0","0","0","0","0","0","0","0","0","0","0","11747","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","618","618","0","0","0","0","0","0","0","11747","0","0","11747","0","0","0","618","1594","0","0","0","13959","","","1.13","DAIMLER TRUCKS N.A. LLC","009029687"
"2004","27849PRDNCHIGHW","110004027320","LEWISTON PROCESSING PLANT","3539 GOVERNORS RD","LEWISTON WOODVILLE","BERTIE","NC","27849","","","36.14189","-77.21939","NO","311","Food","2015","2077","","","","","311615","","","","","","1304202303741","AMMONIA","007664417","17294687","NO","TRI","NO","0","NO","R","Pounds","6500","0","3300","0","0","0","0","0","0","170","0","0","0","0","9970","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9970","0","0","9970","0","0","0","0","0","0","300000","0","309970","","","1","PERDUE FARMS INC","782989800"
"2004","27260PDMNT331BU","110000496491","PIEDMONT CHEMICAL INDUSTRIES I LLC","331 BURTON AVE","HIGH POINT","GUILFORD","NC","27262","","","35.93713","-80.03369","NO","325","Chemicals","2841","2843","","","","","325611","","","","","","1304202401535","MERCURY","007439976","149633","YES","PBT","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","10","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","0","0","0","0","10","0","0","20","","","1","PIEDMONT CHEMICAL INDUSTRIES INC","003215779"
